SubjectID,ItemID,logTrial,Duration,Condition,logRT
39,10a,4.418840607796598,522.7458256,DS,6.819180862901281
39,40a,4.5217885770490405,911.7408127,SS,6.492239835020471
39,5a,4.553876891600541,724.7505669,DS,6.940737341390431
39,37a,4.574710978503383,606.6428354,SS,6.854703597432352
39,18a,4.605170185988092,699.0271356,DS,6.8146680266428055
39,3a,4.634728988229636,766.7909633,DS,6.738013859394124
39,21a,4.663439094112067,804.9692258,SS,6.747369367101614
39,15a,4.709530201312334,632.8038194,DS,7.104601671109312
39,16a,4.727387818712341,543.968254,DS,6.710780080086727
39,19a,4.770684624465665,775.0987224,DS,6.514595646986124
39,4a,4.787491742782046,842.3837868,DS,6.748215437005067
39,38a,4.852030263919617,733.9474679,SS,6.77280230496085
39,13a,4.890349128221754,853.347017,DS,7.045835808574758
39,25a,4.90527477843843,810.0929705,SS,6.692546414613708
39,27a,4.9344739331306915,676.9274376,SS,6.885558748585047
39,28a,4.969813299576001,824.0217687,SS,6.247830085913095
39,2a,5.003946305945459,709.5857899,DS,6.628510842682464
39,6a,5.0369526024136295,782.1597903,DS,6.63001297627165
39,35a,5.075173815233827,578.9402861,SS,7.076023549300398
39,20a,5.087596335232384,714.5126002,DS,6.461443176041213
39,7a,5.10594547390058,732.2493442,DS,6.237662296373294
43,8a,1.6094379124341003,871.3931265,DS,6.383472850529537
43,14a,2.302585092994046,719.6881253,DS,5.891094336915363
43,17a,2.772588722239781,677.8609221,DS,6.040980638204884
43,39a,2.9444389791664403,615.8067752,SS,6.346241440888623
43,24a,3.1780538303479458,778.5662285,SS,5.962362665462321
43,34a,3.258096538021482,680.040302,SS,6.120512780374399
43,31a,3.367295829986474,676.1096939,SS,7.458242672467814
43,23a,3.4657359027997265,573.67884,SS,6.292699981397081
43,11a,3.5553480614894135,488.4857791,DS,6.218008311141454
43,32a,3.713572066704308,983.7188209,SS,6.0221852953879145
43,36a,3.8066624897703196,769.4071124,SS,5.93334007855211
43,26a,3.8501476017100584,669.2903164,SS,6.495954140560458
43,33a,3.9889840465642745,854.6568405,SS,5.277037548742986
43,29a,4.143134726391533,613.9191232,SS,5.7806015304042395
43,12a,4.204692619390966,586.1961451,DS,6.429398458776031
43,9a,4.248495242049359,606.0854119,DS,6.760133075535461
43,30a,4.30406509320417,849.38547,SS,6.112125659347976
43,22a,4.343805421853684,651.0171688,SS,5.8750262319096365
43,1a,4.3694478524670215,805.0031124,DS,7.114708470897619
43,10a,4.418840607796598,522.7458256,DS,6.438810289179874
43,40a,4.5217885770490405,911.7408127,SS,6.053955661237506
43,5a,4.553876891600541,724.7505669,DS,5.750920481113605
43,37a,4.574710978503383,606.6428354,SS,6.683073044501902
43,18a,4.605170185988092,699.0271356,DS,6.430212904671288
43,3a,4.634728988229636,766.7909633,DS,6.125394297877362
43,21a,4.663439094112067,804.9692258,SS,6.0372382616021705
43,15a,4.709530201312334,632.8038194,DS,6.356959728138858
43,16a,4.727387818712341,543.968254,DS,5.970942911387185
43,19a,4.770684624465665,775.0987224,DS,5.884402584810398
43,4a,4.787491742782046,842.3837868,DS,5.872436048684736
43,38a,4.852030263919617,733.9474679,SS,6.099282540691877
43,13a,4.890349128221754,853.347017,DS,5.849759843794298
43,25a,4.90527477843843,810.0929705,SS,6.099280296211894
43,27a,4.9344739331306915,676.9274376,SS,5.55620238337819
43,28a,4.969813299576001,824.0217687,SS,5.387303043324618
43,2a,5.003946305945459,709.5857899,DS,5.689578744243833
43,6a,5.0369526024136295,782.1597903,DS,5.784151282999288
43,35a,5.075173815233827,578.9402861,SS,6.489013423627187
43,20a,5.087596335232384,714.5126002,DS,5.500658030472694
43,7a,5.10594547390058,732.2493442,DS,5.619284300561233
47,8a,1.6094379124341003,871.3931265,DS,6.10771974955471
47,14a,2.302585092994046,719.6881253,DS,6.048014998398369
47,17a,2.772588722239781,677.8609221,DS,7.077343611263886
47,39a,2.9444389791664403,615.8067752,SS,7.079996196433141
47,24a,3.1780538303479458,778.5662285,SS,6.598740609427037
47,34a,3.258096538021482,680.040302,SS,6.388184864074551
47,31a,3.367295829986474,676.1096939,SS,6.868547605743836
47,23a,3.4657359027997265,573.67884,SS,6.564859253940899
47,11a,3.5553480614894135,488.4857791,DS,7.022036189350349
47,32a,3.713572066704308,983.7188209,SS,6.856619866867367
47,36a,3.8066624897703196,769.4071124,SS,7.369339816928808
47,26a,3.8501476017100584,669.2903164,SS,6.955307534401458
47,33a,3.9889840465642745,854.6568405,SS,6.860811459269267
47,29a,4.143134726391533,613.9191232,SS,7.106308552469595
47,12a,4.204692619390966,586.1961451,DS,6.794052283629869
47,9a,4.248495242049359,606.0854119,DS,7.067420440354404
47,30a,4.30406509320417,849.38547,SS,7.04087608732847
47,22a,4.343805421853684,651.0171688,SS,6.869594324086654
47,1a,4.3694478524670215,805.0031124,DS,7.094984772128674
47,10a,4.418840607796598,522.7458256,DS,6.434572200640657
47,40a,4.5217885770490405,911.7408127,SS,7.442970640208165
47,5a,4.553876891600541,724.7505669,DS,7.3124300748758575
47,37a,4.574710978503383,606.6428354,SS,7.30587816549476
47,18a,4.605170185988092,699.0271356,DS,6.785476904413139
47,3a,4.634728988229636,766.7909633,DS,7.153879148478725
47,21a,4.663439094112067,804.9692258,SS,6.9761827906833584
47,15a,4.709530201312334,632.8038194,DS,6.704546699147405
47,16a,4.727387818712341,543.968254,DS,7.151153120283458
47,19a,4.770684624465665,775.0987224,DS,7.244344651599804
47,4a,4.787491742782046,842.3837868,DS,6.998446626566524
47,38a,4.852030263919617,733.9474679,SS,6.833295706562747
47,13a,4.890349128221754,853.347017,DS,6.57288795380131
47,25a,4.90527477843843,810.0929705,SS,6.938502694930796
47,27a,4.9344739331306915,676.9274376,SS,6.892962401905605
47,28a,4.969813299576001,824.0217687,SS,6.9103249744847375
47,2a,5.003946305945459,709.5857899,DS,7.000554126210712
47,6a,5.0369526024136295,782.1597903,DS,7.394257062153005
47,35a,5.075173815233827,578.9402861,SS,7.290586154581367
47,20a,5.087596335232384,714.5126002,DS,6.475449665712997
47,7a,5.10594547390058,732.2493442,DS,6.766169825019852
51,8a,1.6094379124341003,871.3931265,DS,5.589089659346795
51,14a,2.302585092994046,719.6881253,DS,6.585274700987661
51,17a,2.772588722239781,677.8609221,DS,6.855496255270204
51,39a,2.9444389791664403,615.8067752,SS,6.392484791428911
51,24a,3.1780538303479458,778.5662285,SS,6.740455527781782
51,34a,3.258096538021482,680.040302,SS,5.723928180349159
51,31a,3.367295829986474,676.1096939,SS,6.399627678941291
51,23a,3.4657359027997265,573.67884,SS,5.6483296642709
51,11a,3.5553480614894135,488.4857791,DS,7.138644753028285
51,32a,3.713572066704308,983.7188209,SS,6.560500114995455
51,36a,3.8066624897703196,769.4071124,SS,5.595703452390618
51,26a,3.8501476017100584,669.2903164,SS,6.258477604558121
51,33a,3.9889840465642745,854.6568405,SS,5.4584018351490995
51,29a,4.143134726391533,613.9191232,SS,5.9546786673406435
51,12a,4.204692619390966,586.1961451,DS,6.082497410404498
51,9a,4.248495242049359,606.0854119,DS,4.181866919750047
51,30a,4.30406509320417,849.38547,SS,6.6224969335961275
51,22a,4.343805421853684,651.0171688,SS,4.770947301827352
51,1a,4.3694478524670215,805.0031124,DS,6.804720944554547
51,10a,4.418840607796598,522.7458256,DS,5.697254547359912
51,40a,4.5217885770490405,911.7408127,SS,5.036699323588008
51,5a,4.553876891600541,724.7505669,DS,6.035400089503584
51,37a,4.574710978503383,606.6428354,SS,6.123049671981558
51,18a,4.605170185988092,699.0271356,DS,6.170543351860091
51,3a,4.634728988229636,766.7909633,DS,5.501813158573397
51,21a,4.663439094112067,804.9692258,SS,5.832949356645635
51,15a,4.709530201312334,632.8038194,DS,5.669784366594964
51,16a,4.727387818712341,543.968254,DS,6.503546880883054
51,19a,4.770684624465665,775.0987224,DS,5.588349176203829
51,4a,4.787491742782046,842.3837868,DS,5.603321049942167
51,38a,4.852030263919617,733.9474679,SS,3.6292621372954335
51,13a,4.890349128221754,853.347017,DS,5.9289719316773315
51,25a,4.90527477843843,810.0929705,SS,6.042466549074014
51,27a,4.9344739331306915,676.9274376,SS,5.802553326089507
51,28a,4.969813299576001,824.0217687,SS,5.7804070394374225
51,2a,5.003946305945459,709.5857899,DS,6.171475102260193
51,6a,5.0369526024136295,782.1597903,DS,5.558779823725931
51,35a,5.075173815233827,578.9402861,SS,5.701269319325174
51,20a,5.087596335232384,714.5126002,DS,5.598210825600177
51,7a,5.10594547390058,732.2493442,DS,5.66019972832075
55,8a,1.6094379124341003,871.3931265,DS,7.763380088186989
55,14a,2.302585092994046,719.6881253,DS,6.8563525049176945
55,17a,2.772588722239781,677.8609221,DS,6.280347148636263
55,39a,2.9444389791664403,615.8067752,SS,6.730045073545592
55,24a,3.1780538303479458,778.5662285,SS,6.562644638555006
55,34a,3.258096538021482,680.040302,SS,5.654140447754719
55,31a,3.367295829986474,676.1096939,SS,5.845982023363705
55,23a,3.4657359027997265,573.67884,SS,6.361649567589353
55,11a,3.5553480614894135,488.4857791,DS,6.868105513799196
55,32a,3.713572066704308,983.7188209,SS,6.285867732194563
55,36a,3.8066624897703196,769.4071124,SS,5.90604826092071
55,26a,3.8501476017100584,669.2903164,SS,7.403114715490181
55,33a,3.9889840465642745,854.6568405,SS,5.8287514811198795
55,29a,4.143134726391533,613.9191232,SS,5.2371491595159245
55,12a,4.204692619390966,586.1961451,DS,6.304660845752734
55,9a,4.248495242049359,606.0854119,DS,5.534258676092107
55,30a,4.30406509320417,849.38547,SS,2.7516842381222713
55,22a,4.343805421853684,651.0171688,SS,5.675094892791947
55,1a,4.3694478524670215,805.0031124,DS,4.700516728767639
55,10a,4.418840607796598,522.7458256,DS,5.240640583083649
55,40a,4.5217885770490405,911.7408127,SS,4.753952194540731
55,5a,4.553876891600541,724.7505669,DS,5.821793632438902
55,37a,4.574710978503383,606.6428354,SS,5.991974417102182
55,18a,4.605170185988092,699.0271356,DS,5.550495310780594
55,3a,4.634728988229636,766.7909633,DS,6.297597230352217
55,21a,4.663439094112067,804.9692258,SS,7.60947907500294
55,15a,4.709530201312334,632.8038194,DS,4.916134120291645
55,16a,4.727387818712341,543.968254,DS,5.349281356720906
55,19a,4.770684624465665,775.0987224,DS,6.913419208606576
55,4a,4.787491742782046,842.3837868,DS,4.917327774295721
55,38a,4.852030263919617,733.9474679,SS,5.893702864825486
55,13a,4.890349128221754,853.347017,DS,5.566067103291866
55,25a,4.90527477843843,810.0929705,SS,6.063985188690275
55,27a,4.9344739331306915,676.9274376,SS,6.403486445740333
55,28a,4.969813299576001,824.0217687,SS,4.951896809071636
55,2a,5.003946305945459,709.5857899,DS,5.54850393681392
55,6a,5.0369526024136295,782.1597903,DS,5.526229529937348
55,35a,5.075173815233827,578.9402861,SS,6.1873150075171335
55,20a,5.087596335232384,714.5126002,DS,5.258193045263868
55,7a,5.10594547390058,732.2493442,DS,5.389875060028402
59,8a,1.6094379124341003,871.3931265,DS,6.930030337495814
59,14a,2.302585092994046,719.6881253,DS,6.868266769974746
59,17a,2.772588722239781,677.8609221,DS,6.530746423783747
59,39a,2.9444389791664403,615.8067752,SS,6.829171922603979
59,24a,3.1780538303479458,778.5662285,SS,6.912127705975891
59,34a,3.258096538021482,680.040302,SS,7.177879358061068
59,31a,3.367295829986474,676.1096939,SS,6.9722903626138
59,23a,3.4657359027997265,573.67884,SS,7.070135998929412
59,11a,3.5553480614894135,488.4857791,DS,6.84353137501406
59,32a,3.713572066704308,983.7188209,SS,6.532670480246307
59,36a,3.8066624897703196,769.4071124,SS,6.631595897936256
59,26a,3.8501476017100584,669.2903164,SS,6.430117785800842
59,33a,3.9889840465642745,854.6568405,SS,6.671325100060903
59,29a,4.143134726391533,613.9191232,SS,6.312046920150828
59,12a,4.204692619390966,586.1961451,DS,6.370438509567717
59,9a,4.248495242049359,606.0854119,DS,6.385199458006851
59,30a,4.30406509320417,849.38547,SS,6.554110026603763
59,22a,4.343805421853684,651.0171688,SS,6.773521925755195
59,1a,4.3694478524670215,805.0031124,DS,7.327083843749455
59,10a,4.418840607796598,522.7458256,DS,7.245447485423172
59,40a,4.5217885770490405,911.7408127,SS,6.396324472129797
59,5a,4.553876891600541,724.7505669,DS,6.728492240149972
59,37a,4.574710978503383,606.6428354,SS,6.762863601986978
59,18a,4.605170185988092,699.0271356,DS,6.598541725627646
59,3a,4.634728988229636,766.7909633,DS,5.451072787740224
59,21a,4.663439094112067,804.9692258,SS,6.717880871082318
59,15a,4.709530201312334,632.8038194,DS,6.167799469713981
59,16a,4.727387818712341,543.968254,DS,6.929073423967692
59,19a,4.770684624465665,775.0987224,DS,6.77223448022942
59,4a,4.787491742782046,842.3837868,DS,7.012236007740941
59,38a,4.852030263919617,733.9474679,SS,6.901885083046265
59,13a,4.890349128221754,853.347017,DS,5.9887032382012055
59,25a,4.90527477843843,810.0929705,SS,6.544064351920718
59,27a,4.9344739331306915,676.9274376,SS,6.337563512016536
59,28a,4.969813299576001,824.0217687,SS,6.258374234700679
59,2a,5.003946305945459,709.5857899,DS,7.0326436783152175
59,6a,5.0369526024136295,782.1597903,DS,5.542811366272897
59,35a,5.075173815233827,578.9402861,SS,5.969686620191413
59,20a,5.087596335232384,714.5126002,DS,6.794862018863826
59,7a,5.10594547390058,732.2493442,DS,6.483763099710062
63,8a,1.6094379124341003,871.3931265,DS,4.8027169160384515
63,14a,2.302585092994046,719.6881253,DS,5.996991743973897
63,17a,2.772588722239781,677.8609221,DS,6.1142085899266885
63,39a,2.9444389791664403,615.8067752,SS,6.005835784406955
63,24a,3.1780538303479458,778.5662285,SS,6.016688725709178
63,34a,3.258096538021482,680.040302,SS,5.355873756740445
63,31a,3.367295829986474,676.1096939,SS,5.717869452297674
63,23a,3.4657359027997265,573.67884,SS,5.8980051535417015
63,11a,3.5553480614894135,488.4857791,DS,6.291106069394917
63,32a,3.713572066704308,983.7188209,SS,4.9771060868848735
63,36a,3.8066624897703196,769.4071124,SS,4.397444663652237
63,26a,3.8501476017100584,669.2903164,SS,6.042186178127161
63,33a,3.9889840465642745,854.6568405,SS,5.073891743731271
63,29a,4.143134726391533,613.9191232,SS,5.451883589899593
63,12a,4.204692619390966,586.1961451,DS,5.61934233465628
63,9a,4.248495242049359,606.0854119,DS,5.719074946474494
63,30a,4.30406509320417,849.38547,SS,5.151584936673314
63,22a,4.343805421853684,651.0171688,SS,4.957368123070787
63,1a,4.3694478524670215,805.0031124,DS,3.604274270826051
63,10a,4.418840607796598,522.7458256,DS,5.980732160528938
63,40a,4.5217885770490405,911.7408127,SS,2.7396134655583286
63,5a,4.553876891600541,724.7505669,DS,5.823684744629878
63,37a,4.574710978503383,606.6428354,SS,6.02884462502338
63,18a,4.605170185988092,699.0271356,DS,5.742897412984753
63,3a,4.634728988229636,766.7909633,DS,4.690117768150791
63,21a,4.663439094112067,804.9692258,SS,5.3190705223409935
63,15a,4.709530201312334,632.8038194,DS,5.188234607517841
63,16a,4.727387818712341,543.968254,DS,5.560273855578732
63,19a,4.770684624465665,775.0987224,DS,5.282381055409683
63,4a,4.787491742782046,842.3837868,DS,5.1558951387493845
63,38a,4.852030263919617,733.9474679,SS,5.508529668482839
63,13a,4.890349128221754,853.347017,DS,5.951184072605958
63,25a,4.90527477843843,810.0929705,SS,5.872683826429367
63,27a,4.9344739331306915,676.9274376,SS,5.869585007223907
63,28a,4.969813299576001,824.0217687,SS,5.233101282583275
63,2a,5.003946305945459,709.5857899,DS,6.011485287870592
63,6a,5.0369526024136295,782.1597903,DS,4.67046154866934
63,35a,5.075173815233827,578.9402861,SS,5.513811737330631
63,20a,5.087596335232384,714.5126002,DS,5.619980487515542
63,7a,5.10594547390058,732.2493442,DS,5.583454954543166
7,8a,1.6094379124341003,871.3931265,DS,7.707845622153263
7,14a,2.302585092994046,719.6881253,DS,8.191471915553567
7,17a,2.772588722239781,677.8609221,DS,7.133741186970664
7,39a,2.9444389791664403,615.8067752,SS,8.625651464066635
7,24a,3.1780538303479458,778.5662285,SS,6.8737206149991295
7,34a,3.258096538021482,680.040302,SS,7.349610173873169
7,31a,3.367295829986474,676.1096939,SS,6.593900332226333
7,23a,3.4657359027997265,573.67884,SS,6.322525741840243
7,11a,3.5553480614894135,488.4857791,DS,7.608686088355123
7,32a,3.713572066704308,983.7188209,SS,6.903167772446436
7,36a,3.8066624897703196,769.4071124,SS,6.55892094553685
7,26a,3.8501476017100584,669.2903164,SS,7.104567175209392
7,33a,3.9889840465642745,854.6568405,SS,7.1341280108761005
7,29a,4.143134726391533,613.9191232,SS,6.182464999761374
7,12a,4.204692619390966,586.1961451,DS,6.014147825264159
7,9a,4.248495242049359,606.0854119,DS,6.086472408491425
7,30a,4.30406509320417,849.38547,SS,6.372766735646986
7,22a,4.343805421853684,651.0171688,SS,6.092169241229614
7,1a,4.3694478524670215,805.0031124,DS,6.062523948517012
7,10a,4.418840607796598,522.7458256,DS,6.518639784551064
7,40a,4.5217885770490405,911.7408127,SS,5.208551289763567
7,5a,4.553876891600541,724.7505669,DS,6.45816115167044
7,37a,4.574710978503383,606.6428354,SS,6.938478451624977
7,18a,4.605170185988092,699.0271356,DS,5.746752560375681
7,3a,4.634728988229636,766.7909633,DS,5.719353940980112
7,21a,4.663439094112067,804.9692258,SS,4.7632332026352655
7,15a,4.709530201312334,632.8038194,DS,6.576892877769135
7,16a,4.727387818712341,543.968254,DS,7.4277227880853856
7,19a,4.770684624465665,775.0987224,DS,6.174290143519291
7,4a,4.787491742782046,842.3837868,DS,7.294013782137511
7,38a,4.852030263919617,733.9474679,SS,6.676845397647762
7,13a,4.890349128221754,853.347017,DS,6.250546507627775
7,25a,4.90527477843843,810.0929705,SS,6.522841047573498
7,27a,4.9344739331306915,676.9274376,SS,6.647690967593688
7,28a,4.969813299576001,824.0217687,SS,6.416567236213196
7,2a,5.003946305945459,709.5857899,DS,5.601306683066965
7,6a,5.0369526024136295,782.1597903,DS,6.502094151663463
7,35a,5.075173815233827,578.9402861,SS,6.592784226292685
7,20a,5.087596335232384,714.5126002,DS,6.980302891550625
7,7a,5.10594547390058,732.2493442,DS,6.420058444045274
